y_true,y_pred,y_prob
1,0,0.47572524073220657
0,0,0.3738314120215345
1,1,0.7115496464090892
0,0,0.06012201076808811
0,0,0.17002822550972763
0,0,0.30330721448600706
1,0,0.4495992792610438
0,0,0.07839916751334926
0,0,0.08685315375558463
0,0,0.4019525971329042
0,0,0.11611728576272161
0,0,0.16470847861015328
0,0,0.30566578220254687
0,0,0.38430548066770975
0,0,0.01822031617619853
1,0,0.39081325243670445
0,0,0.16460089983199466
0,0,0.2712230849000326
0,1,0.7989452447420713
0,0,0.22440748164918878
1,0,0.4061824380527168
0,0,0.07545670485028828
0,0,0.13842457526549487
0,0,0.30934293319626155
0,1,0.5042423017299178
0,0,0.07185652019719345
0,0,0.4032329351390498
0,0,0.2179249424839891
0,0,0.4360405161195133
0,0,0.1709123300150907
0,0,0.34303002736650234
0,0,0.21553077050483574
1,0,0.4878591205606685
1,1,0.592102905773302
1,0,0.3849926045769101
0,0,0.3961732411659247
0,0,0.016968502260089724
0,1,0.578943692047273
0,0,0.35571072873149223
0,0,0.1268563324933294
0,0,0.14676861689183074
0,0,0.40183012378306765
0,0,0.10296243824121816
0,0,0.2800996324643456
1,1,0.8302032450120684
1,1,0.5821308735105848
0,0,0.20493033214238246
1,0,0.24894907426341584
1,0,0.18052442921228046
0,0,0.27505353016596584
1,0,0.4145686353693319
0,0,0.49301044386183707
1,1,0.5087314957717435
0,0,0.017334364729218333
0,0,0.09996764892809491
1,1,0.5460437621488708
0,0,0.0705998092593681
1,0,0.2943161110819006
0,0,0.1350660518082071
0,0,0.06785344091308107
0,0,0.16295128602907238
0,0,0.22810652969301293
0,1,0.5072008025084644
0,0,0.32165191088925843
0,0,0.45778077400755424
0,0,0.48059169425906173
0,0,0.46934952902630783
1,1,0.6197721109972419
1,0,0.4219324560372547
0,0,0.0975802841971526
0,0,0.16755852744556568
0,0,0.25925632700632706
0,0,0.24451385579370513
0,0,0.15422580905359087
0,0,0.03121377829475117
0,0,0.15268165577346324
0,0,0.13825903659498734
0,0,0.24995228001199038
0,0,0.17519845100719708
1,0,0.4116052921107102
0,0,0.27917141085521696
1,0,0.3420205835386945
0,0,0.07346790002529478
1,0,0.3946348471696767
0,0,0.4970551684679652
0,0,0.0965149479742973
0,0,0.30691250933162717
0,0,0.019223825589088497
0,1,0.5855406987949556
0,0,0.41302997922270357
0,1,0.5349914326091032
0,0,0.0999942385023024
1,0,0.32691502000646355
1,0,0.4792548894705316
0,0,0.25147958646997526
1,0,0.30024488309821135
0,0,0.30013961432730946
0,0,0.0368004061540612
0,0,0.15137410376512206
0,1,0.5084593162124961
0,0,0.14453727356284904
1,1,0.6322267236690613
0,0,0.15797210847380816
1,0,0.31732657806303344
1,0,0.1832993334019203
1,1,0.7603453784777311
0,0,0.09564239450062521
0,0,0.20615916183932753
0,0,0.14553846704828663
0,0,0.1479560920635662
0,0,0.46643395514873814
0,0,0.04040723635235178
0,0,0.43705920724666525
0,0,0.09508539229162828
0,0,0.1256011319834849
0,0,0.4368542836449181
0,0,0.4197404269105509
0,0,0.0167765127416593
0,0,0.47238955367120333
0,0,0.1033358128937637
0,0,0.29175289479627486
1,1,0.7248319386581769
0,0,0.21207999707264416
0,0,0.42543214459209544
0,0,0.46668131204042035
0,0,0.16065615797916624
1,1,0.6081794972456736
1,0,0.14753278981632648
0,0,0.32172736612945585
0,0,0.044271508848642
0,0,0.13052903915772782
0,0,0.12347195162365444
0,0,0.320616850956103
1,1,0.6421992310521725
0,1,0.755130291005291
0,0,0.25001586307438783
0,0,0.04140870267027491
0,0,0.13962925292241163
0,1,0.5356601464267876
0,0,0.3620121985103981
0,0,0.34764874923439343
0,0,0.2950623368633431
0,1,0.5520024914408299
0,0,0.07188628231523456
0,0,0.32670384260138935
0,0,0.08586916601854343
0,0,0.044383362472595694
0,0,0.052963166876482164
1,0,0.294437355332836
0,0,0.09340186302295933
0,0,0.4978345903179495
1,1,0.5586275237204034
0,0,0.056794190181549783
0,0,0.3428587018130363
0,0,0.19935513682619216
0,0,0.29447731376341535
0,0,0.05797817549745201
0,0,0.0828883506788465
0,0,0.4529577235200304
0,0,0.07140587462646286
1,0,0.11002117608668201
1,1,0.6239199719362765
0,1,0.626995750150549
0,0,0.3565731398138518
1,0,0.22939318090272698
1,1,0.7357627320936143
0,0,0.36648389712282914
1,1,0.7761083058668198
0,0,0.08423653589953728
0,0,0.05550109599187343
0,0,0.2659380825438557
0,1,0.5397607466063349
0,1,0.8069374751734141
0,1,0.5221133252270181
0,0,0.2037698288639467
0,0,0.15625561780640077
0,0,0.46069811175809633
0,0,0.10303455439755747
0,0,0.2969349635037144
0,0,0.36328964009846376
0,0,0.15216526438854938
0,1,0.6863865091879797
0,0,0.1161081875640699
1,0,0.10468818218769636
0,0,0.0554642869269327
0,0,0.19277671310171315
0,0,0.03542856609191641
0,0,0.053657663547939015
0,0,0.08492951657199811
0,0,0.21256407445132938
0,0,0.2549881886992154
1,1,0.7584018851805229
0,0,0.36412056528770076
1,1,0.5159861062856413
1,1,0.803164648102729
0,0,0.12895578849132736
1,1,0.6105410248792607
0,1,0.6266454964883759
0,0,0.11115755116343348
0,0,0.18519889984625568
1,1,0.7545016978921778
1,0,0.4713591424914955
0,1,0.6142605538023493
1,0,0.36361307945866755
1,1,0.5582031187954112
0,0,0.2908029324619883
0,0,0.20248875831770585
0,0,0.2597737023325259
0,0,0.05489625507504765
0,0,0.024629656891852945
0,1,0.5549728175833979
0,0,0.2296679512430767
0,0,0.07822777377701517
0,1,0.6702191767927062
0,0,0.28974090303450234
1,0,0.10557192943544083
0,0,0.48802726972516003
0,1,0.6064327569469415
0,0,0.3507148273839451
0,0,0.25454119471199504
0,0,0.02234578169997825
1,1,0.689236645432062
0,0,0.04183681244568668
0,0,0.08065921621918268
0,0,0.3797471691905479
1,0,0.4217754095176696
0,0,0.17449639272549503
0,0,0.3334345687507532
1,0,0.17415238120152984
0,0,0.1033103147382867
0,0,0.39122801263338336
0,0,0.06399948382580287
0,0,0.15944823564556027
1,0,0.08091688304665931
0,1,0.620684193873435
0,1,0.5503051410806831
0,1,0.7193162346912342
0,0,0.24147802869011956
1,1,0.7076368398972888
1,0,0.3663987380438619
0,0,0.25514113084363005
0,0,0.1615496320238969
0,0,0.3989872699253507
0,0,0.2787135902755749
0,0,0.3115438935849153
0,0,0.14292584831292518
1,1,0.5349914326091032
0,1,0.6310752030620447
0,0,0.05849241745654962
0,0,0.06471289570591186
1,0,0.22669190814264076
0,0,0.04387949022791912
0,1,0.7042607089619473
0,0,0.16002786637752656
1,1,0.7559315835666454
0,0,0.35926569013811854
0,1,0.5967651885151889
0,0,0.16723748398108135
1,1,0.5349914326091032
0,0,0.21589443213897444
0,0,0.05330389874704251
0,0,0.22810513394706916
1,1,0.5934151307642018
1,1,0.7381409766703884
0,0,0.039428247534673985
0,1,0.8148727281299522
0,0,0.05454140120535808
0,0,0.09065260997571196
1,0,0.30270143196395677
1,0,0.42619871751738203
0,1,0.5496741297967148
0,0,0.48575271974614065
0,0,0.09704031880594444
0,0,0.4557617492978746
1,1,0.6678378375580384
1,1,0.6501739656577566
0,0,0.13045765658529
0,1,0.5074762756608961
0,0,0.055786335530349555
0,0,0.14598488170746207
0,0,0.16261692405461767
0,1,0.5074132808339463
1,0,0.2034961262591981
0,1,0.5553847626462818
0,0,0.14564479769396577
0,0,0.3489767533091835
0,1,0.5204668278835326
0,0,0.09123989147433503
0,0,0.17863184957457412
0,0,0.07185926843264483
1,0,0.3734881044066662
1,1,0.7177137783383916
0,0,0.21109579137752524
0,0,0.2627133195911845
0,0,0.21568585870035606
0,0,0.2671339349123585
0,0,0.052094282754843325
0,0,0.18942190125549266
0,0,0.18102389981754638
0,0,0.14577837534860066
0,0,0.09141553133874142
0,0,0.0397271985414976
0,0,0.34281898007001654
0,1,0.6575252062895255
0,1,0.5390960671308966
0,0,0.0961332416997112
0,0,0.41233153171027265
0,0,0.14530860893108094
0,0,0.19452469408724568
0,0,0.15241380569610832
0,0,0.17648822588127078
0,0,0.28276487749306994
0,0,0.1637316043250957
0,0,0.38389333907406653
0,0,0.20019178100998297
1,0,0.23625613546224036
0,0,0.1389838208603688
0,0,0.16533500190040434
0,1,0.8667783808325602
1,1,0.5287095373666585
0,1,0.5376360354272587
0,0,0.06294585096467882
0,0,0.38235962892195235
0,0,0.07509404625784334
0,0,0.12751871874116594
0,0,0.4096702346737681
0,1,0.6344048435654469
0,0,0.3281844712414303
0,0,0.17397519606511222
0,1,0.5734483585835547
0,0,0.2537525096334963
0,0,0.49545822194474415
1,0,0.3133244714435891
0,1,0.5639915883330713
0,0,0.17568363944896206
1,0,0.3610471802449361
0,1,0.6374166361462432
0,0,0.046258713105630234
0,1,0.6290338300044183
0,0,0.4866536127271423
0,1,0.8178971331672572
0,0,0.41335083301855424
0,0,0.2341396688785739
0,0,0.27284821403009746
0,1,0.7502342262856968
0,0,0.2765945595941726
0,1,0.5791778691151752
0,0,0.1281090915357422
1,0,0.31327442430577096
0,0,0.17430385392226466
0,0,0.07993119012145788
1,1,0.552656280518587
0,0,0.4058967358131957
0,0,0.492856613156216
0,0,0.42253132744734917
0,0,0.17551561088356704
1,1,0.5354798116400287
0,0,0.024761694847989554
1,1,0.7286231780202366
0,0,0.3110118881036773
0,0,0.06699145832876828
0,0,0.11729085279820467
0,0,0.1008498310153607
0,0,0.14075696218382905
1,0,0.4026085518368803
0,0,0.3950880315218551
0,0,0.3102460269062437
0,0,0.06629710520536083
0,0,0.2707029296009476
0,0,0.2857851075939313
0,0,0.4781015324544737
0,0,0.09795627546284812
0,0,0.321620589670048
0,0,0.4404773208462468
0,0,0.04971347751348094
0,0,0.03243682839827596
0,0,0.271491483496709
1,0,0.25838074080575746
1,1,0.529194668285927
1,0,0.49440969626921627
0,1,0.6072140406892731
1,1,0.7747300774560837
0,0,0.20038804408610753
0,0,0.09722419689850377
0,0,0.282993079767259
0,0,0.2636314374586355
0,1,0.6631778340656216
0,0,0.4352305314318204
0,0,0.3852640144799588
0,0,0.03218132769948424
0,0,0.16735080333840466
1,1,0.7046215735588802
1,0,0.1699768285315575
0,0,0.25313251699281125
0,0,0.077373298840292
0,1,0.5479092106150932
1,0,0.34950910110516387
0,0,0.4670310602498312
0,1,0.5863494202735693
0,0,0.083981142355926
1,0,0.3792038098098636
0,0,0.11377326947638541
0,0,0.13238180106214156
0,0,0.09428917477946053
1,0,0.35285730445454805
0,1,0.6204663118958781
0,0,0.13626640994792472
0,0,0.3396778896484779
0,0,0.1956277971839307
0,0,0.03030732476398974
0,1,0.6904523576268932
1,1,0.7470272559684326
0,1,0.5877073499972106
0,0,0.18178364862362148
0,0,0.06002214860559994
0,0,0.41508974419424993
0,0,0.32083962853508374
0,0,0.30309968301106066
0,0,0.14832882605702666
0,0,0.09446401231281912
1,1,0.5518840104958928
0,0,0.24218913695809988
0,1,0.5422703363171633
0,0,0.2962473583271545
1,1,0.5839649710884236
0,0,0.33486137582461123
0,0,0.38684043457688944
0,0,0.09241378222914479
0,0,0.02827108950057651
0,0,0.08873703175909058
1,0,0.2697792427706588
0,0,0.08010779822270797
0,1,0.6048616511484161
1,0,0.4808032148151277
0,1,0.6084033103512004
0,0,0.06496752453370645
0,0,0.2721060198688259
0,0,0.23679417048379903
0,1,0.6261939902919006
0,0,0.17372638339061275
0,0,0.2104311980016316
1,1,0.848005423340563
0,0,0.10443972600563318
0,0,0.24468118190720142
0,1,0.5576103818925024
0,0,0.13700598023983598
0,0,0.09325596833922487
0,0,0.15893574662338147
0,0,0.09444802821669747
0,0,0.3163171054851631
0,0,0.3389244725862373
0,0,0.09591242988189783
0,0,0.06775992878806557
0,0,0.4934590792714363
0,0,0.11814075826238188
0,0,0.1919820704801725
0,0,0.39555577159911537
0,1,0.5528927360908782
0,0,0.0772867257888934
0,0,0.36905982413412775
0,0,0.22926766326409218
1,0,0.11548596907696383
0,0,0.22753591595936073
0,1,0.7331033496230862
0,0,0.15331485787393873
0,0,0.3266595249019418
0,0,0.18510790939083258
0,1,0.5724174168195066
1,1,0.6882683155537173
0,0,0.13534045890555338
0,0,0.2866559464890094
0,0,0.4930313112526736
0,0,0.15342401405428902
0,0,0.25295360918414994
0,0,0.05452604301224118
1,1,0.8024239367157322
0,0,0.12969197375477304
0,0,0.08256149473931756
0,1,0.6371660273850677
0,1,0.7023629507566612
0,0,0.47864393449687576
0,0,0.09308338899662423
0,0,0.0656420008016684
1,1,0.575077696941861
1,0,0.4118003572508217
0,0,0.2734386684207892
0,0,0.07505392252481424
0,0,0.1953768444250632
0,0,0.10693432561376043
1,1,0.8209133983497793
0,0,0.3174158264765852
1,0,0.3452258512184981
0,0,0.3179166657564851
0,0,0.05590472573406771
0,0,0.2560721829913009
0,0,0.41348967480729004
0,0,0.21280747645151815
0,0,0.1783872189145441
0,1,0.8521580369521548
0,0,0.37817657810885363
1,1,0.5040866687778456
0,0,0.40773089893136333
0,1,0.5003364173952408
0,0,0.48026645291159314
0,1,0.6304235279970578
0,0,0.09796848462162862
0,0,0.22373042283904623
0,1,0.5218528271269325
0,0,0.014969336686441952
1,1,0.5257398081153126
0,1,0.6309046394781682
0,1,0.529194668285927
0,0,0.2021682622795065
1,1,0.5229890884842621
0,0,0.03476957396562027
0,0,0.39939148727280116
1,0,0.13108705389017597
0,0,0.2434249174423268
0,0,0.062054035151316085
0,1,0.5066074426177449
0,0,0.067026558603498
0,0,0.44129809951830085
0,0,0.4344375081876088
0,0,0.034870894438541494
0,0,0.05268876544363311
0,0,0.12575477025574705
0,0,0.26474603194649654
0,0,0.14470274626906524
0,1,0.5984769502026466
0,0,0.2706489967004673
0,0,0.4515947429333651
0,0,0.19443301693146897
0,0,0.11650587102480554
0,0,0.4640931346631811
0,0,0.3511401375465324
0,0,0.1991511850865567
0,0,0.41159649347613714
1,0,0.4339004168273835
0,0,0.29166470932484995
1,1,0.7856779699662993
0,0,0.35489989271993927
0,0,0.3088667087814147
1,0,0.2198375779649774
0,1,0.5558474474728344
0,0,0.18532075791914554
0,0,0.1495491349908181
0,0,0.1863687404643287
0,1,0.55670521322951
0,0,0.038861888982802
1,1,0.5971020402941752
0,0,0.05496636237727659
1,0,0.4078211806102996
0,0,0.40924213667036424
0,1,0.5633449921108588
0,0,0.07493586673997879
0,0,0.284396865785402
0,0,0.2356560492884023
0,0,0.2871870535044386
0,1,0.5050841971066431
0,0,0.19525618110492057
0,0,0.37150914467942364
0,1,0.5173400382784286
0,0,0.23624550818020196
1,0,0.48997745139850385
0,0,0.10855558070323876
0,0,0.3849086118130238
0,0,0.10597951518941562
0,0,0.3369127801773515
0,0,0.10686966622937868
1,0,0.4552461825495713
0,0,0.3307456176141901
0,0,0.1456351759552225
0,0,0.13901086574976307
0,0,0.027137235127560208
0,0,0.42854436061015005
0,0,0.09063034263453437
1,0,0.2861468678797562
0,0,0.1523156491685828
0,0,0.45930031296246465
0,0,0.0418505524922831
0,0,0.05831289011326889
1,1,0.834110952335057
0,0,0.4536867883435221
0,0,0.03835007440172431
0,1,0.5553599527743758
0,1,0.6330988999390702
0,0,0.31034458087932937
0,0,0.47090651393545424
0,1,0.8015079129963031
0,0,0.17407619040082511
0,0,0.14445800706710704
0,0,0.46666005798581445
0,0,0.3427133063139259
1,0,0.10811735507168364
0,0,0.22655929543826545
0,0,0.3053577597439827
1,1,0.6742458047341945
0,0,0.11548203362435276
0,0,0.053913095773555485
1,1,0.5468843022445964
1,1,0.8042169617734632
1,0,0.059082157387108036
0,0,0.21076829961664953
0,0,0.33174305585403085
0,0,0.05581192258374723
0,1,0.9444150756650755
1,1,0.6056196437578015
0,0,0.0965453551330599
0,1,0.6413766865229709
1,0,0.12915750122537822
0,0,0.3027064896174804
0,0,0.23141601793420907
0,0,0.14018188990810312
1,1,0.7259665895823019
0,0,0.39983119053862093
0,0,0.39730951241855333
0,0,0.12230865104394516
0,0,0.23919336227742813
0,0,0.15105960689116468
0,0,0.27269213612537535
1,1,0.6875831774838672
1,0,0.360443839749553
0,0,0.34674345270885565
0,1,0.6524270376359654
0,0,0.36059252827782245
0,0,0.18519889984625568
0,0,0.34975637497464135
0,0,0.1517208349479788
0,0,0.40217266577330185
0,0,0.34669995087695993
1,1,0.53829535036114
0,1,0.5220278250980059
0,0,0.15920003201799665
1,1,0.5442840493880171
0,0,0.13107839884763295
0,1,0.5128061389446162
0,0,0.4622327101121862
0,1,0.5914903096273064
1,0,0.48399091445848874
0,0,0.3067730737782034
0,1,0.557547900040463
0,0,0.28392837295430196
0,0,0.15519817047139947
1,0,0.33431324825245023
0,0,0.2662782006402926
0,0,0.04574356317137706
0,0,0.3758277923842477
0,0,0.11901779937045454
0,0,0.027255540773196082
0,0,0.2056117113677712
0,0,0.03877264556439064
0,0,0.3439718666409844
1,0,0.37597997259878063
0,0,0.47701056284712107
0,1,0.8297332270126384
0,0,0.4664044513994203
0,0,0.48775422739866164
0,1,0.5551699927752556
0,0,0.307596572387594
0,0,0.22449882454038686
0,0,0.04483190185144514
0,0,0.15473013549431983
1,0,0.36247205833676427
1,0,0.15076907997212438
1,1,0.8177510124894025
0,0,0.41457708778037905
0,0,0.2512723952474259
0,0,0.32263663514656804
1,1,0.5294739908068082
0,0,0.03953658033936902
0,0,0.129516131435849
1,0,0.23733261168703346
1,1,0.7632006189831269
0,0,0.06377889314531564
0,0,0.35403984915813563
0,0,0.036209958471904787
0,0,0.07202625142477335
1,1,0.5736728389896549
0,0,0.043711368457642376
0,0,0.027490803443202823
1,0,0.2652522645654997
0,1,0.8860234967417627
0,0,0.02938670341347405
0,0,0.1634444550750418
0,0,0.1041846314003932
1,1,0.6190282483647355
0,0,0.2668779684497414
0,0,0.046410192895791895
0,1,0.5357920163657753
0,0,0.04853562454460976
0,1,0.5842742743051559
1,0,0.2097328533101606
0,0,0.11849756022093752
0,1,0.5182887479164573
1,1,0.571398656282944
0,0,0.2584392893556714
0,0,0.45730585701135246
0,0,0.17681295570254985
0,0,0.34595232454525443
1,1,0.6102446928847016
0,0,0.026805352002434387
0,0,0.08144612214159543
1,1,0.6983545246176823
0,0,0.07563971017821895
0,0,0.05572519416356426
1,1,0.7976871937974879
1,0,0.46713079588969675
1,0,0.45579128331669855
0,0,0.26172556199600494
0,1,0.5286499284792124
1,1,0.6984304669502038
0,0,0.18830839976194322
0,0,0.40497388729548184
0,1,0.5494484748461731
0,0,0.131201125790204
0,0,0.408869468584077
0,0,0.11910481739959576
0,0,0.17937465984831044
0,0,0.3387955442801392
0,0,0.08708100585951045
0,0,0.4123118026337841
0,0,0.1510059020688788
0,0,0.22417904017207418
0,0,0.3549126848403567
0,0,0.42317940296431994
0,0,0.4747127173079183
0,0,0.2452871254363212
0,0,0.31668300787420306
1,0,0.050499594787328496
0,1,0.5111551228232856
0,0,0.13525867843514378
0,0,0.17142433546604924
0,0,0.1081431558285879
0,1,0.5783729114023228
1,1,0.6662134385290767
0,0,0.055370449736146805
1,0,0.01494608061430095
0,0,0.018553682604867148
1,0,0.16923605367580713
0,0,0.07375229534357397
0,0,0.4330637992949267
0,0,0.1789322782679171
0,0,0.1925960585193011
0,0,0.4569204857731075
0,0,0.20202620007394928
0,0,0.4735296922862713
0,0,0.3052940062676516
0,0,0.07160583196118857
0,0,0.3569075066087451
0,0,0.2996388378081173
0,0,0.45611965124098325
0,0,0.12425838333827693
0,0,0.10264446819090779
0,0,0.08409092501015489
0,0,0.16490297573217164
0,0,0.15892894350152473
0,1,0.6071774464355734
0,0,0.03794725090767494
0,0,0.2603136966841098
0,0,0.07155083766355876
1,1,0.543797897092015
0,1,0.660124609852938
0,1,0.6053347988963816
0,0,0.35950528815147864
0,0,0.038584347085618774
0,0,0.0928293644041476
1,0,0.18593485587013275
0,1,0.6734322180227751
1,0,0.2995516867328015
0,1,0.5268491845462826
1,0,0.28783649398205535
0,0,0.21390834456030552
1,1,0.6437059984219431
0,0,0.10483553348082074
0,1,0.5128061389446162
0,0,0.09884222212902503
1,1,0.6753578853064146
0,0,0.1484911699630219
0,1,0.595993089073921
0,0,0.09372657451751275
0,0,0.2738844256226701
0,1,0.6287180439641572
0,0,0.09667557239327816
0,0,0.1520057186644648
1,0,0.3352523240608981
0,0,0.15658053879281617
0,1,0.6397469790558025
0,1,0.7207876850818025
1,1,0.7534894203233988
0,0,0.2710586373485022
0,1,0.6446540267065809
0,0,0.16874723769808916
1,1,0.6214902473009956
0,0,0.191675980844855
0,0,0.061493102050615873
0,1,0.8193054229052681
0,1,0.5128061389446162
0,0,0.29809796684796686
0,0,0.2905668159136333
0,0,0.19955769959103195
0,0,0.45614590535023997
0,0,0.41720074156536
0,0,0.4125197153967083
0,0,0.0503461518510538
0,0,0.33814560457697707
0,0,0.4245105795190937
0,0,0.15579050655902862
1,0,0.4408381917126164
0,0,0.24473555236458736
0,0,0.3902135394788873
0,0,0.1562187004699442
0,0,0.11160661548708395
0,0,0.20734867068324883
0,0,0.2695249906196789
1,0,0.39822285511651867
0,1,0.6447729952795744
0,0,0.30975382964988235
0,0,0.14575242191266358
1,0,0.13697082266869087
0,0,0.06886511049986145
0,0,0.19110583508712473
1,1,0.5253059536324239
0,0,0.2565000937744746
0,0,0.16000017632932778
